left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,gaze_direction,status_L,status_R
396.63609492441515,1763.5766404864453,777.9282574438085,1713.6684913328356,Looking center,Fixation,Fixation
454.21761236526334,1658.3428106569047,822.3683554020341,1624.5779600844367,Looking center,Saccade,Saccade
454.21761236526334,1658.3428106569047,822.3683554020341,1624.5779600844367,Looking center,Fixation,Fixation
462.0281145668599,1652.5572395009665,830.978007828595,1625.591213432221,Looking center,Fixation,Fixation
462.0281145668599,1652.5572395009665,830.978007828595,1625.591213432221,Looking center,Fixation,Fixation
462.3952507232401,1652.0739713918354,830.9417670682731,1622.0692771084337,Looking center,Fixation,Fixation
462.3952507232401,1652.0739713918354,830.9417670682731,1622.0692771084337,Looking center,Fixation,Fixation
404.53492289749903,1608.790160252257,773.4923138550898,1563.2879675529518,Looking center,Saccade,Saccade
404.53492289749903,1608.790160252257,773.4923138550898,1563.2879675529518,Looking center,Fixation,Fixation
383.6888649339242,1593.31704395736,756.2877153662978,1544.849838913013,Looking center,Fixation,Fixation
383.6888649339242,1593.31704395736,756.2877153662978,1544.849838913013,Looking center,Fixation,Fixation
363.8905776338192,1575.8232631535236,731.2819139194139,1526.3927655677655,Looking center,Fixation,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
498.0122886550908,1585.7260285689847,972.6626659554291,1562.7349751066856,Looking center,Unknown,Unknown
498.0122886550908,1585.7260285689847,972.6626659554291,1562.7349751066856,Looking center,Fixation,Fixation
478.8640595903166,1547.233147113594,995.3244886199942,1529.7190723134543,Looking center,Unknown,Unknown
478.8640595903166,1547.233147113594,995.3244886199942,1529.7190723134543,Looking center,Fixation,Fixation
478.26334645271976,1554.0128670905237,1055.2580811998967,1532.7495474528057,Blinking,Unknown,Unknown
478.26334645271976,1554.0128670905237,1055.2580811998967,1532.7495474528057,Blinking,Fixation,Fixation
557.9327056069794,1540.700819236089,1035.0274029478928,1532.2485641132103,Blinking,Saccade,Fixation
557.9327056069794,1540.700819236089,1035.0274029478928,1532.2485641132103,Blinking,Fixation,Fixation
564.4642996706302,1543.731814883046,941.0221248173659,1531.9227718639115,Blinking,Fixation,Saccade
564.4642996706302,1543.731814883046,941.0221248173659,1531.9227718639115,Blinking,Fixation,Fixation
516.107551913586,1557.376912810007,948.5947700521781,1534.300206285645,Blinking,Saccade,Fixation
516.107551913586,1557.376912810007,948.5947700521781,1534.300206285645,Blinking,Fixation,Fixation
552.3104870384917,1547.4397748101596,942.4477844578045,1536.9276330438654,Blinking,Saccade,Fixation
552.3104870384917,1547.4397748101596,942.4477844578045,1536.9276330438654,Blinking,Fixation,Fixation
554.8275978407557,1550.490440845704,941.0241329996425,1533.839292098677,Blinking,Fixation,Fixation
554.8275978407557,1550.490440845704,941.0241329996425,1533.839292098677,Blinking,Fixation,Fixation
559.3235390140385,1557.3669604962456,949.8353291240293,1545.037303142463,Blinking,Unknown,Unknown
569.379321221297,1566.1166414332577,958.0308745126124,1555.693323784515,Blinking,Fixation,Fixation
569.379321221297,1566.1166414332577,958.0308745126124,1555.693323784515,Blinking,Fixation,Fixation
541.3508131039359,1576.9334197501767,954.0105263157894,1558.0690746474029,Blinking,Saccade,Fixation
541.3508131039359,1576.9334197501767,954.0105263157894,1558.0690746474029,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
565.9741205640787,1585.0214370576994,994.0120849685417,1569.5563446084843,Blinking,Unknown,Unknown
565.9741205640787,1585.0214370576994,994.0120849685417,1569.5563446084843,Blinking,Fixation,Fixation
577.3374356499356,1557.8771718146718,1004.7548255382331,1549.3520786933927,Blinking,Fixation,Fixation
577.3374356499356,1557.8771718146718,1004.7548255382331,1549.3520786933927,Blinking,Fixation,Fixation
514.7542880479173,1561.6566385334422,986.9879155568708,1547.20681661241,Blinking,Saccade,Fixation
514.7542880479173,1561.6566385334422,986.9879155568708,1547.20681661241,Blinking,Fixation,Fixation
567.6122679580307,1546.0230024213074,953.1869216533005,1536.2115977791486,Blinking,Saccade,Saccade
567.6122679580307,1546.0230024213074,953.1869216533005,1536.2115977791486,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
466.80100778332655,1558.3047194853107,1039.2329410464667,1544.5367147356208,Looking center,Unknown,Unknown
466.80100778332655,1558.3047194853107,1039.2329410464667,1544.5367147356208,Looking center,Fixation,Fixation
465.21829436038513,1561.9085281980742,1038.7434660233212,1564.2555957646427,Looking center,Fixation,Fixation
465.21829436038513,1561.9085281980742,1038.7434660233212,1564.2555957646427,Looking center,Fixation,Fixation
485.4220924821255,1594.6667935863265,972.4600186301907,1552.2483208314948,Looking center,Saccade,Saccade
485.4220924821255,1594.6667935863265,972.4600186301907,1552.2483208314948,Looking center,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
563.9708909888626,1652.4746315671055,1120.4162258867455,1629.2459033395562,Looking center,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
436.3807859971382,1451.337293268111,870.5391490188459,1413.9985428404896,Looking center,Unknown,Unknown
436.3807859971382,1451.337293268111,870.5391490188459,1413.9985428404896,Looking center,Fixation,Fixation
423.1240138541466,1493.2141299467642,857.7732955142346,1457.5182967398537,Looking center,Unknown,Unknown
423.1240138541466,1493.2141299467642,857.7732955142346,1457.5182967398537,Looking center,Fixation,Fixation
442.04281205457136,1524.1174913459581,878.2925304376439,1486.3257650542942,Blinking,Unknown,Unknown
481.1879468845761,1533.736125297923,917.9537326142492,1498.4552464755416,Blinking,Unknown,Unknown
481.1879468845761,1533.736125297923,917.9537326142492,1498.4552464755416,Blinking,Fixation,Fixation
459.6043044366959,1551.2536170894955,896.6561140121845,1515.4205287206266,Blinking,Fixation,Fixation
459.6043044366959,1551.2536170894955,896.6561140121845,1515.4205287206266,Blinking,Fixation,Fixation
451.74110983348237,1560.152846982667,888.4914446284309,1523.0162075367555,Blinking,Fixation,Fixation
451.74110983348237,1560.152846982667,888.4914446284309,1523.0162075367555,Blinking,Fixation,Fixation
453.3691087039149,1569.0750190041808,887.8730031522146,1532.4562162739755,Blinking,Fixation,Fixation
453.3691087039149,1569.0750190041808,887.8730031522146,1532.4562162739755,Blinking,Fixation,Fixation
457.3216203025866,1571.735436354763,892.5988474467745,1535.7163972039912,Blinking,Fixation,Fixation
457.3216203025866,1571.735436354763,892.5988474467745,1535.7163972039912,Blinking,Fixation,Fixation
376.51192601748846,1595.6800805750127,1012.6001000166694,1533.142857142857,Blinking,Saccade,Saccade
376.51192601748846,1595.6800805750127,1012.6001000166694,1533.142857142857,Blinking,Fixation,Fixation
457.8086991746418,1574.4793154083752,891.5132860207955,1535.352423392199,Blinking,Saccade,Saccade
457.8086991746418,1574.4793154083752,891.5132860207955,1535.352423392199,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
741.4123203831825,1950.0418662409083,1024.6659535337612,1836.4491235971925,Looking center,Unknown,Unknown
741.4123203831825,1950.0418662409083,1024.6659535337612,1836.4491235971925,Looking center,Fixation,Fixation
715.6001589430289,1892.8795509859435,1015.1372793641992,1808.2614823029294,Looking center,Unknown,Unknown
722.0734274263809,1955.9274089562641,1017.6226846117854,1832.6983733795723,Looking center,Saccade,Fixation
722.0734274263809,1955.9274089562641,1017.6226846117854,1832.6983733795723,Looking center,Fixation,Fixation
723.3739376770538,1979.012166775623,1027.4420188883728,1847.4090726118593,Looking center,Fixation,Fixation
723.3739376770538,1979.012166775623,1027.4420188883728,1847.4090726118593,Looking center,Fixation,Fixation
717.0137394783528,1969.1379609708224,1005.883847680924,1842.731997834326,Looking center,Fixation,Fixation
717.0137394783528,1969.1379609708224,1005.883847680924,1842.731997834326,Looking center,Fixation,Fixation
560.5661375661375,1895.224818734078,850.589606846087,1785.123444540907,Looking center,Saccade,Saccade
560.5661375661375,1895.224818734078,850.589606846087,1785.123444540907,Looking center,Fixation,Fixation
605.8134179095948,1616.6883821932681,917.700201884253,1548.6750785105428,Looking center,Saccade,Saccade
605.8134179095948,1616.6883821932681,917.700201884253,1548.6750785105428,Looking center,Fixation,Fixation
553.5585077343039,1638.4861389141645,875.0573670444638,1569.4641673931997,Blinking,Saccade,Saccade
553.5585077343039,1638.4861389141645,875.0573670444638,1569.4641673931997,Blinking,Fixation,Fixation
549.9612560713882,1646.7342708686322,865.9018771331058,1575.1519908987486,Looking center,Fixation,Fixation
549.9612560713882,1646.7342708686322,865.9018771331058,1575.1519908987486,Looking center,Fixation,Fixation
562.6135687845136,1662.2851507979854,876.7180762852405,1589.4402985074628,Blinking,Fixation,Fixation
562.6135687845136,1662.2851507979854,876.7180762852405,1589.4402985074628,Blinking,Fixation,Fixation
570.3615283267457,1683.0813570487483,885.4494348244348,1612.3840187590188,Blinking,Fixation,Fixation
570.3615283267457,1683.0813570487483,885.4494348244348,1612.3840187590188,Blinking,Fixation,Fixation
584.8567660409766,1728.2804563857196,897.6991302420919,1655.9842114010305,Blinking,Saccade,Saccade
584.8567660409766,1728.2804563857196,897.6991302420919,1655.9842114010305,Blinking,Fixation,Fixation
585.4660470879802,1729.0672862453532,897.2166244012398,1655.6921949845027,Blinking,Fixation,Fixation
602.2946640128898,1423.5662496445834,952.0085775199564,1413.0700084287769,Looking center,Unknown,Unknown
602.2946640128898,1423.5662496445834,952.0085775199564,1413.0700084287769,Looking center,Fixation,Fixation
537.0275732414225,1370.5265549114836,910.4520336605891,1358.378821879383,Blinking,Saccade,Saccade
537.0275732414225,1370.5265549114836,910.4520336605891,1358.378821879383,Blinking,Fixation,Fixation
512.8205527598051,1361.404545091461,906.5289216278227,1350.8220826792256,Looking center,Fixation,Fixation
512.8205527598051,1361.404545091461,906.5289216278227,1350.8220826792256,Looking center,Fixation,Fixation
490.6581412241465,1363.1672592422678,882.5225988700565,1349.4580765279918,Looking center,Fixation,Fixation
490.6581412241465,1363.1672592422678,882.5225988700565,1349.4580765279918,Looking center,Fixation,Fixation
453.13444850198294,1364.2344210154317,850.5971481199188,1344.1447217987804,Looking center,Saccade,Saccade
453.13444850198294,1364.2344210154317,850.5971481199188,1344.1447217987804,Looking center,Fixation,Fixation
454.23151598352615,1396.5764528992613,859.872743551974,1373.6324697455448,Looking center,Saccade,Saccade
454.23151598352615,1396.5764528992613,859.872743551974,1373.6324697455448,Looking center,Fixation,Fixation
525.9306892106604,1394.5774500104926,941.5240382050051,1386.8340003201536,Looking center,Saccade,Saccade
525.9306892106604,1394.5774500104926,941.5240382050051,1386.8340003201536,Looking center,Fixation,Fixation
